fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
3,paired_reference,914,scc_14,0.702812398225069,0.6278830170631409,1.0,1.0,0.7
3,paired_reference,915,scc_14,0.7041702620685101,0.6436848416924477,1.0,1.0,0.7
0,paired_reference,911,scc_15,0.7290986102819442,0.6421269516150157,0.8866666666666667,0.8,0.6933333333333334
0,paired_reference,912,scc_15,0.7354979085922241,0.6498872001965841,0.8833333333333333,0.8,0.7333333333333333
0,paired_reference,913,scc_15,0.7349762332439422,0.6478453954060872,0.8966666666666666,0.8,0.7866666666666666
0,paired_reference,914,scc_15,0.734612961212794,0.6510982652505238,0.8633333333333333,0.8,0.7066666666666667
0,paired_reference,915,scc_15,0.7289947674671808,0.6481249511241913,0.8833333333333333,0.8,0.7066666666666667
4,paired_reference,911,scc_16,0.7034589295425723,0.6309016673795639,0.9387096774193548,0.8870967741935484,0.7483870967741936
4,paired_reference,912,scc_16,0.697021575224015,0.636799402775303,0.95,0.8870967741935484,0.8
4,paired_reference,913,scc_16,0.7128822691017581,0.6446505756147446,0.9596774193548387,0.9032258064516129,0.7612903225806451
4,paired_reference,914,scc_16,0.6998183026429146,0.6374739504629566,0.9516129032258065,0.8870967741935484,0.7354838709677419
4,paired_reference,915,scc_16,0.6963154322678043,0.6186491424037565,0.9403225806451613,0.8870967741935484,0.7419354838709677
3,paired_reference,911,scc_17,0.7147445669299678,0.64468893251921,0.9763157894736842,0.9473684210526315,0.5894736842105263
3,paired_reference,912,scc_17,0.6990865848566357,0.6219608799407357,0.9631578947368421,0.9210526315789473,0.6947368421052632
3,paired_reference,913,scc_17,0.6944150676852778,0.6223915878095125,0.9736842105263158,0.9210526315789473,0.7578947368421053
3,paired_reference,914,scc_17,0.6958156612358595,0.6289080742158388,0.9605263157894737,0.8947368421052632,0.6736842105263158
3,paired_reference,915,scc_17,0.7028678792087655,0.6338185573879042,0.968421052631579,0.9210526315789473,0.7052631578947368
3,paired_reference,911,scc_18,0.6940819954872132,0.6374051928520202,0.97,0.9,0.81
3,paired_reference,912,scc_18,0.6985488831996918,0.6358573749661446,0.985,0.925,0.75
3,paired_reference,913,scc_18,0.7006451213359832,0.6471120148897171,0.985,0.95,0.79
3,paired_reference,914,scc_18,0.7036016064882279,0.6463437095284462,0.985,0.95,0.86
3,paired_reference,915,scc_18,0.6992756718397141,0.647413644194603,0.9825,0.95,0.77
4,paired_reference,911,scc_19,0.6516609279009012,0.5686660019251016,0.9769230769230769,0.8846153846153846,0.8461538461538461
4,paired_reference,912,scc_19,0.6632002715881055,0.5797846615314484,0.9615384615384616,0.8461538461538461,0.8153846153846154
4,paired_reference,913,scc_19,0.6691406428813934,0.596408296089906,0.9807692307692307,0.8846153846153846,0.8307692307692308
4,paired_reference,914,scc_19,0.6562709716650156,0.5678978447730725,0.9769230769230769,0.9230769230769231,0.8461538461538461
4,paired_reference,915,scc_19,0.6534655195016127,0.562404609643496,0.9576923076923077,0.8461538461538461,0.8
1,paired_reference,911,scc_20,0.7095578816804019,0.6307937448674982,0.9681818181818181,0.9090909090909091,0.7818181818181819
1,paired_reference,912,scc_20,0.7258212195201353,0.668045393445275,0.9772727272727273,0.9545454545454546,0.8363636363636363
1,paired_reference,913,scc_20,0.7141043852676044,0.6396682370792736,0.9818181818181818,0.9545454545454546,0.8363636363636363
1,paired_reference,914,scc_20,0.7071478003805334,0.6267807862975381,0.9772727272727273,0.9090909090909091,0.8
1,paired_reference,915,scc_20,0.7122885603796352,0.6247150274840269,0.9727272727272728,0.9090909090909091,0.8363636363636363
3,paired_reference,911,scc_21,0.6447117954492569,0.42273449897766113,1.0,1.0,1.0
3,paired_reference,912,scc_21,0.6030545145273208,0.3758295476436615,0.95,0.5,1.0
3,paired_reference,913,scc_21,0.6055201053619385,0.313532292842865,0.95,0.5,1.0
3,paired_reference,914,scc_21,0.6705165565013885,0.43869441747665405,1.0,1.0,1.0
3,paired_reference,915,scc_21,0.6277880668640137,0.3698906898498535,0.95,0.5,1.0
2,paired_reference,911,scc_22,0.6889208750291305,0.6017262488603592,0.8795454545454545,0.7727272727272727,0.7909090909090909
2,paired_reference,912,scc_22,0.6890392964536494,0.6106016730720346,0.8681818181818182,0.75,0.8090909090909091
2,paired_reference,913,scc_22,0.6877865519035946,0.6063075702298771,0.8545454545454545,0.7727272727272727,0.8818181818181818
2,paired_reference,914,scc_22,0.6909979844635183,0.6098197495395487,0.8909090909090909,0.8181818181818182,0.8363636363636363
2,paired_reference,915,scc_22,0.6900806577368216,0.6107931340282614,0.8704545454545455,0.7954545454545454,0.8272727272727273
1,paired_reference,911,scc_23,0.7467033008734385,0.6684295038382212,1.0,1.0,0.6333333333333333
1,paired_reference,912,scc_23,0.7396767983833948,0.6603994866212209,1.0,1.0,0.7
